date,r_GC=F,r_HD,r_CL=F,r_DAL,r_EURUSD=X,r_SIEGY,r_GS,r_CRM,r_KO,r_JNJ,r_NEE,r_VZ,r_PG,r_AAPL,r_MSFT,r_AMZN,r_GOOGL,r_META,r_NVDA,r_XOM,r_JPM,r_WMT,r_DIS,r_PEP,r_UNH,r_MA,r_V,r_T,VIX_t+1
2023-05-16,-0.014667976008888806,-0.021522512380826697,-0.0035156799023231544,0.0029654198433022305,0.001935433839248324,-0.012180276425783232,-0.00391205947592288,0.006049017694035319,-0.011260477737692454,-0.0013161750275088036,-0.02192427412883502,-0.019581102866168876,-0.0017303726627959648,0.0,0.0073675601321208095,0.01978421437062372,0.025748734374109183,-0.00016755103540100347,0.008980153186149975,-0.024269453121730566,-0.0067292113063371906,-0.01382643211924972,-0.02024559336165266,-0.004324106909191827,-0.014665446752862188,-0.008268018432880608,-0.010050972679651382,-0.024778707870776295,0
2023-05-17,-0.0038724970567511896,0.035632288279771274,0.02780131532224872,0.062389075882029355,-0.0007388021428880176,0.03181256180161385,0.029207142453174573,0.023562883630180442,-0.0011072071668818406,-0.0021964458355361316,-0.006592885608092014,0.0036060386922049936,-0.004237937801540914,0.003603181664488808,0.009451623705137191,0.018518504813616277,0.011128740201980625,0.015367198064332399,0.0330331086746094,0.022434501522681227,0.030747372981733134,-0.0016691526863419348,0.019674756202942234,-0.0070824375693597785,0.010610221249706564,0.017778486169479413,0.00945879331250965,0.007864425638976824,0
2023-05-18,-0.012217878410890615,0.009473549411307403,-0.01331870378025335,-0.0011132307824974763,-0.0025144866312231118,0.017686506275558234,-0.0018172666407433313,0.0188173408165091,-0.005542504591107278,-0.0032078791837106824,-0.0031855917585492666,-0.001381858663886959,-0.016443361949724844,0.013666265907187558,0.014394804693056207,0.022943736154795724,0.016468138405180133,0.01798027775825828,0.049705169205104704,0.009063168865749427,0.007583906253445072,0.012974087960955671,0.010671573199500628,-0.0026034606448210873,-0.011509631965900713,0.012971437786668538,0.004083509493489013,-0.006602535936182097,1
2023-05-19,0.011346767785266998,-0.014500628781565994,-0.004313909768449031,-0.008359031364536529,-0.005808049922436109,0.01232968825889924,-0.010407275734403254,-0.01387568157732122,0.0004778819480495411,0.0027132309504429575,-0.008255791352682174,-0.0022142830621967313,0.004195962197993008,0.0006282885180139974,-0.0005652041387249618,-0.01608126535201726,-0.0005699310756250853,-0.004901870611443093,-0.013068959167602423,0.004632653691801325,-0.0022940000000000182,-0.010299103012575084,-0.025703920618124765,0.001461789865636165,-0.0008555200370224947,-0.01645316242200434,-0.0012413683024126154,-0.014501615435741688,1
2023-05-22,-0.0019709417496271975,-0.0007561540127926092,0.006149473001328065,-0.003652758423913882,0.00439415257651854,-0.012179518591522331,-0.0037710803329927822,-0.0004755121920838601,-0.021009211138365402,-0.0053892857387999316,0.0013429474085664417,-0.002496604849236861,-0.0261801682545878,-0.00548067842260147,0.008921353851332858,-0.010666648290490577,0.018654302235723508,0.010910366976070174,-0.0028146854664490295,-0.012140068408860949,-0.008262247713902715,-0.00880537918523483,0.005144975943223384,-0.027106045135773416,0.0037592704317348513,-0.002697397204144414,-0.008701115885030086,0.004291929271147188,1
2023-05-23,-0.001215325275835788,0.014725125364157376,0.01277963363856216,0.012690261983445694,-0.0010810927507085566,-0.023602635016292006,-0.004154915692492378,-0.017216651228300628,-0.001788276621185858,-0.00038275002441956474,-0.005631734696219026,0.007786596597949558,-0.010793636222965919,-0.015155080503892138,-0.01843177862220058,-0.00017393506729301844,-0.019912052398757818,-0.006362726947799047,-0.015653208217690673,0.013622998544395859,-0.010432697103704425,-0.0018843209931262983,-0.021781817941860515,-0.0030537576338227623,-0.0024550891023998878,-0.028034255720782553,-0.02896900301394434,-0.017094002261327734,1
2023-05-24,-0.004867154465174606,-0.013019615163182285,0.01961312033953999,-0.0272899566422381,-0.00382326003791833,-0.017197775773651225,-0.011620398152073275,0.011711114474812545,-0.00846910183716476,-0.0009562324251267684,0.0010787221712360573,-0.010209883810633813,-0.00826861197864226,0.0016322816070757362,-0.004472783756645948,0.015305697616548875,-0.013544377435118826,0.010010549865002716,-0.004887769086542093,0.01118428537259919,-0.009151548907357365,-0.004585200516519672,-0.008349864125256845,-0.006341879824650731,0.0028990597273395036,-0.014046706871544634,-0.01037500860945273,-0.00931674934999216,0
2023-05-25,-0.010036719356079749,-0.0149433740423488,-0.033763715771890745,0.0234751892369347,-0.0011510590374074203,0.013215780233833074,0.012726421647274222,0.0040657994525374885,-0.007720081528982181,-0.014362424612526903,-0.011449185699959008,-0.029272339424767924,-0.006423555633985334,0.006692145706898245,0.03845788318194354,-0.01498929336188437,0.021340108601566987,0.01396394354212771,0.24369628722127556,-0.017938403195480457,0.0024383000643664055,-0.009957176500288156,-0.01044141893890993,-0.005895323678073661,-0.006509513336383943,0.004179108913240137,0.005084502443308381,-0.050156887975605136,0
2023-05-26,0.0005146415586252395,0.02120290921809098,0.011694226875648805,0.003916202161638349,-0.0030564423990097067,0.01594208605962022,0.025102026764685093,0.026344567568990618,-0.0024829687705134607,-0.00038830854738303167,0.013685624093538573,0.00516959269768269,6.880302733325294e-05,0.01410466667263477,0.021385658534140095,0.04443478791610045,0.0091511807371909,0.03700195862228428,0.02543447999329307,-0.006530579191226238,0.009360886595707107,0.001778932488419871,0.0017018928033405434,-0.0011969543614621658,0.007996683366151558,0.011701386173909478,0.007296905890092464,0.0231023867700475,0
2023-05-31,0.0030132913248530624,-0.023629928823479474,-0.019723621719544338,0.0013783048734563597,0.002372124382281404,-0.02215347194076256,-0.013492587069181106,0.020605991746908137,-0.002007533165664377,0.004469833934594325,0.010592891140857041,0.02091711133210783,-0.004749312810192863,-0.0002819456767194639,-0.008514117811373012,-0.00887721353399118,-0.006468767463758351,0.008380545042673715,-0.056767309665722854,-0.01787769910079129,-0.012730818048738435,0.005545747682647262,0.0015942092356613369,0.0040748492387512325,0.01540056392857303,-0.006748081038264742,-0.002752335205129186,0.005754390311692115,0
2023-06-01,0.007179579108230971,0.017428388314068455,0.02951978622903728,0.0013761902016475869,-0.0035294963065128915,0.03276498369356706,-0.02315538503073622,-0.04691576808014142,0.005698959857664221,-0.003353703531447816,-0.006806654740137308,0.0025260340033350648,0.01024605361293296,0.016022403354387427,0.012759088721753242,0.01816217265513176,0.006917881726974606,0.029804858403460033,0.05117073244659087,0.01154824584795655,0.013779301286559464,0.003676720986388382,0.007162344080219096,0.006101876772927062,0.013114761985231427,0.01605390206738755,0.0247478194354962,0.0050860052450332205,0
2023-06-02,-0.012942353683487062,0.02617973689643005,0.023395141588396395,0.017317187339938034,0.0061336817148627265,0.00424569545889697,0.022914038004224535,0.0006107034529461153,0.019333321997342834,0.01572393707235098,0.012198755606738887,-0.031915123432684545,0.017782530251135853,0.004775489232899055,0.0084789515002619,0.01205508998453797,0.007678568095709215,0.0,-0.011138952645682654,0.02321987501001943,0.02100599527985847,0.00956512295116152,0.024607740850572934,0.010264004750123235,0.012053486600682062,0.007684241696718885,0.010110359932210988,-0.03795072063519467,1
2023-06-05,0.0028682521593483834,-0.009596315420774992,0.005715133458575661,0.0024317571920395853,-0.005777239184238336,-0.004697558145062564,-0.005685056316460657,-0.014880600409204359,-0.006703688562993637,0.008600608487373984,-0.003520800069167662,-0.0034700627356363256,-0.003958551622609274,-0.007571176349263298,0.0016102759043896686,0.008450728786783213,0.010748513794702985,-0.00447481231197322,-0.003967057887222403,-0.004444152287783276,-0.009824274851167214,0.006585089692271229,0.002533877356833525,0.0007061999978277278,-0.0027822530664869394,-0.008588974828122709,-0.008828993201236313,0.011834292985768213,0
2023-06-06,0.003830439223697635,0.009893986978255276,-0.00568265631931153,0.014555255088464447,0.0012318024997735044,0.0008260758318092698,0.015506013963419107,0.014247578865770771,-0.007242870161462078,-0.0008843077971836255,-0.002853731479884214,0.006964567602131266,-0.009935767007783647,-0.0020601499985813954,-0.0067275779079795095,0.010454888481148839,0.010316520126969264,-0.0009950660739981299,-0.01319825536488961,0.008168047289764058,0.0017976363000054008,-0.0001333944264020337,0.012747356893047401,-0.014278500108081293,-0.021317188235705498,0.02547752944375148,0.0063940588338382565,0.01819361653050877,0
2023-06-07,-0.011600126597875904,0.019256932716038788,0.01101200082313225,0.015675048258418478,-0.0012837051905092434,-0.0037727427197589147,0.027386811284920265,-0.033450796412805905,-0.0014922098085279334,0.002149340014787393,0.01076591398605542,0.01613805645264632,0.002145604638563281,-0.007756244559771086,-0.030868037453867903,-0.04249267220189956,-0.03778178769285234,-0.027736764287919602,-0.030401198872605617,0.02242092831091025,0.009688521649472648,0.0014687185834938443,0.0039061019138431075,-0.007986396698388631,-0.011157283170498022,-0.022554893096044526,-0.012926099664541058,0.027441006356959896,0
2023-06-08,0.010758235929050786,-0.0020221685465696693,-0.017096344748918968,0.023018672175578292,0.0008779639082063806,0.012307658090975115,-0.0008340051789644809,0.01847091797903766,0.0024908724830436935,0.01097654728582298,0.009842187398502622,0.0048213927866507245,0.011326116224402938,0.015464884026650694,0.005813805496658997,0.024911297199049942,-0.002938826330582067,0.0037176262456564135,0.027618362333747593,-0.0031327170620646383,0.0002841641148083607,0.01446660954382395,0.00010809955705548546,0.011048819459377635,0.01680044092767141,-0.01023181074484214,-0.009854802357204373,-0.0018634204942354904,1
2023-06-09,-0.0007129886084077386,-0.012421596749662811,-0.015710516653087758,0.004346310355176408,0.007030353420354185,-0.005143810752080813,0.0016395396055677303,0.027585538609797178,0.0016565251819784521,-0.0015600351644459165,-0.011081288078990448,0.001129049303360885,0.0008192624255274339,0.0021599166804744385,0.004704008775812563,-0.006599595129369917,0.0007369351400658974,0.0013986038396445188,0.006751601105886573,-0.007394470792213004,0.0019894000511022636,0.006045781407165052,-0.006484421952264285,0.0013728015404406158,0.006915125493007768,0.004434225541616543,0.00228645298344321,-0.007467243470274609,1
2023-06-12,-0.003516411433824196,0.0118043292100809,-0.04346580450265847,0.023421652117238123,-0.002945761613426079,0.020916528019997216,0.01032690448429352,-0.007523978075046234,-0.004299814902928412,-0.0006872964549117233,-0.001215166374710086,0.003947215960332873,-0.00784646302022951,0.015638632178717415,0.015484022972708233,0.025439515368102628,0.01153555587335342,0.023023237033779287,0.018364653363384553,-0.009032424007134887,-7.064706425952139e-05,0.006597519417349096,0.013162281564853773,-0.0024677480841736044,-0.002086771685253952,0.016494162391978318,0.01167475945674834,-0.001253963190227747,0
2023-06-13,-0.005472343361623944,-0.0025924468267671807,0.03426691490235978,0.033831055105600916,0.0011193590458071778,0.020718265241865375,0.008866037839563301,-0.02204126243459903,0.003986253471218948,0.005253106444854216,0.005001448976860168,-0.003650861225468205,-0.0024073175322217866,-0.0026116227534315195,0.007352617315028009,0.0007111003199982147,0.0015366700688308477,0.0009962007848303145,0.03900523192748784,0.00018800622390746646,0.007234095401691842,0.00778723753944166,0.007622879520181369,-0.0019791754860548627,-0.002598403786687409,-0.010471201150400455,-0.012247458280195689,-0.00690531397897276,0
2023-06-14,0.0055024546829809395,-0.0012330410223980737,-0.016565853589914914,0.015158786798774582,0.0024492036405445727,0.0021425282576084115,-0.011912337295190811,0.0020096115214063293,0.006782354432401938,0.005101316563047353,-0.012777566570403187,0.007046211662459223,0.009375637546675142,0.0034914787019293403,0.009123922719391553,-0.001894879884926648,-0.001292019779476461,0.007481827586077738,0.04814482533528408,-0.012025670586328752,-0.0037318788242975964,0.01010944353330534,-0.014917370270066344,0.008978781227134913,-0.06401268221102951,0.009101228453475496,0.0001788743573212237,0.001264267753941617,1
2023-06-15,0.0012785761456397537,0.0077073136860850155,0.034422238451278675,0.01635446281631947,0.004976929014374631,0.02239228361492729,0.0039004009524725713,0.012034450182418555,0.013741685236666967,0.013431789689174689,0.013079335689851757,0.019871226927238528,0.013864224431431316,0.011198445855741701,0.031896344488388184,0.005458016543269828,0.011482085587640967,0.031022416534897346,-0.008000451576027023,0.006941744782854586,0.011308097103252646,0.0054821938181977,0.005300122523307804,0.013866854224415137,0.017271745436820307,0.011420517747516401,0.012218258524726133,0.011995019375078853,0
2023-06-16,0.0003064539641302044,-0.005429802981981591,0.01642588484281804,-0.002098864992649885,0.009490087025812999,-0.010565662947838561,-0.00420903357012159,-0.0007550431985352546,0.007186081385546217,0.0030536399593796837,0.01654085981801212,0.0005488778172177966,0.007342480203757384,-0.005859740211301645,-0.016575694885077263,-0.012744888197649074,-0.012470950709858597,-0.00294507260984167,0.0009142891757858429,-0.007177189794026706,0.0011880148819567449,-0.013947890185112,-0.017430534359547,0.0017770007314914515,-0.015883548022145866,-0.0066219229678191605,0.012114755411116729,0.0018714158623260868,0
2023-06-21,-0.0011366319668689728,-0.0023553497355693898,0.028794308926196832,0.007297465786616941,-0.0003603241433216553,-0.003400746188624293,-0.01708386901086778,-0.034014028375691896,0.0027752015967901222,-0.0015231497966580188,0.013643736667676043,0.000558666737124458,0.008639220197942832,-0.005675205101649539,-0.013282108946105597,-0.00755284590127181,-0.02071486984833315,-0.009460774404522199,-0.01741699753011705,0.011195495754130702,-0.0014732936593793156,0.0019460899415228994,-0.01236762934058544,0.0006476766246794607,0.015679873937659794,0.0040576027107157575,0.0034441853371156572,-0.01077315451813532,0
2023-06-22,-0.010655406370437381,0.001596352196161499,-0.04163789733756951,0.0035056505375217206,0.006617638951915028,-0.009781584889155481,-0.01688891368688672,0.017653630788407204,0.006837034169095091,0.010617538227538192,-0.008577551937198002,0.0005580234743598478,0.0034128573309326615,0.0165251012704688,0.0184375400836998,0.04261789623803569,0.021567818316261755,0.011504145897645257,-0.00046448030904500115,-0.005487391976113254,-0.019252226866123268,0.008351634589423673,-0.0016922925188384008,0.010354199831680289,0.004824315939748081,0.0044131666958644455,0.005016610886398709,-0.0019218407248275948,1
2023-06-23,0.00334606816408467,-0.001228428162972972,-0.0050352246204099504,-0.0018631732811895674,-0.003068550813546622,-0.02044563059505977,-0.015238656241276294,-0.015002995533772712,-0.01050931536589561,-0.0008453303842974602,-0.012777937050492238,-0.009483956219091039,-0.009936572733467264,-0.001711167256558288,-0.013805750439727427,-0.006300361919969633,-0.006577520938745862,0.013514614608708397,-0.018966016861958646,-0.00871268510151968,-0.005230176195396563,-0.0018618459445275404,-0.004407348052178572,-0.006831908658773034,-0.004279175832751614,0.005320294387536562,0.005078950504080693,-0.00834403666410477,1
2023-06-26,0.0023969442157556475,0.02353621270721007,0.0030364238483653327,0.0065329102847464515,-0.004766237771259507,-0.006332092424289337,-0.007467121011281552,-0.012994384345324517,0.0003267382676690467,-0.01117955722004682,0.001618000045403356,0.01689658132824956,0.001010144085161535,-0.007552809190093157,-0.019163237197330263,-0.01546431587167707,-0.03269571491405754,-0.035535027817151676,-0.03736158715299498,0.018457063072850888,0.0024487039256091414,-0.0026374582195191065,0.006810483231697084,-0.006341955509429287,0.004318570061988103,-0.006292554857220134,-0.014157946722988868,0.011650459714199313,0
2023-06-27,-0.005042341018913099,0.019000312820005583,-0.024073889753768674,0.06838201749001915,0.0003492116615053664,0.02194955859864245,0.00348960972738932,0.007040868101495068,-0.0021233432586489354,-0.0020779558654999697,-0.005114885195590557,0.01218520544407209,0.009487896876733792,0.015059004036636514,0.018168071304143663,0.014529104045574393,-8.442425778198981e-05,0.030811106374548425,0.030616256181963175,0.002493266057257637,7.192453913162922e-05,-0.003611701758127972,0.004058559867284428,0.007193592605798438,0.0073060477027127035,0.011578504834681036,0.0045954884416137265,0.013435671253230197,0
2023-06-28,-0.0008881667564655249,-0.023044502327120076,0.027474160918700807,0.013452040807401922,0.004284243629030016,-0.0338338103652851,0.0006700306417597446,0.016042602661082928,-0.009330546567166809,-0.0020208801502711315,-0.006359204013428488,0.00738702911067346,-0.0002000388115168672,0.00632782035722812,0.003825940923460891,-0.001083754432466999,0.01563424687919346,-0.006131374868312722,-0.0181249006270241,0.008129971724979201,-0.0043822474236066,0.005437228414106654,-0.0025824409916473945,-0.013532468361933447,-0.016806347771650132,-0.004085951582357916,0.002727357033903699,-0.0037877988471860524,1
2023-06-29,-0.0016211355839005348,0.004274043252436854,0.004312867485440908,-0.0085633833609281,-0.00377693292288539,-0.02270828429880012,0.03006449280233281,-0.008201089440052045,-0.008261751499304415,0.006995470615211108,-0.008578679379150689,0.004617246912925754,-0.004066497076035014,0.0017963815100929814,-0.0023821691998066052,-0.008834406537251538,-0.0089864838640632,-0.013179557619653282,-0.007174822530415237,0.012333834112206343,0.034923344660557465,-0.006759895226343571,0.0013509029257987581,0.0009799373393479804,0.004194645377549211,0.01956704045577684,0.027899543667216253,0.012674290955875245,1
2023-06-30,0.0062329901102071705,0.009161022949517816,0.011165169946782072,0.02655984811142864,-0.004379772168849438,0.02005636435658187,-0.0017025648924269277,0.00394424371234714,0.0033322445460259864,0.00865339792020059,0.01909096477163641,0.005406587151474795,0.015798572950306955,0.02310246874221722,0.016385436554191335,0.019233769000189582,0.005037719725292433,0.019358726665054116,0.036255081020115876,0.005154655168422284,0.014013788488630441,0.018797086407922103,0.003709838538513255,0.007287466179189295,0.00881518151321048,0.014522706691418863,0.013485807243144743,-0.0018773424532633198,0
2023-07-03,0.00031230836164808373,-0.0019958784987101907,-0.012032821085296463,0.008834516805391823,0.0036322098498984268,-0.02517684346262694,0.012618762103071557,0.0018460389957735135,0.005978036595157388,-0.01311023494881336,0.002425850030477683,0.0024201394829783673,0.0050083439546873,-0.0077844608735515575,-0.007487960001470562,-0.0010739443770555468,0.0016709728114860933,-0.0033451331439799947,0.002623862292767676,0.001958036489651205,0.008044290994169812,0.006489409142254043,0.013664985829282328,0.002051636776958965,-0.005742324762525897,0.0016780422792612715,0.002063287995528462,0.010658401963282937,0
2023-07-06,-0.005678279096005601,-0.02824988046680932,0.00013932492133883478,-0.024525810705474438,-0.0026056420166346017,-0.016985612663608873,-0.02202780299315188,-0.017210878397793228,-0.007701204358631197,-0.007431876426806983,-0.025750486815634632,-0.009338449523695669,-0.0016421355948853522,0.0025087027582617605,0.009226826261287346,-0.015493205988729275,-0.013470367511651649,-0.008085173448461935,-0.005057271851484302,-0.037321163618243225,-0.009886725033038557,-0.006324705507909534,-0.011693977912923259,0.00010715079940393224,-0.003947199659150247,-0.0025877479215731247,-0.002380474167985258,-0.012445570881323698,0
2023-07-07,0.009168544269755774,0.002615742689068945,0.028690772577109502,0.011620252234439077,0.0031365420823148416,0.0065763432673053845,0.006932942333320646,-0.002617464383640522,-0.013210126157957025,-0.014542072160512398,-0.013284042949939012,-0.0158180977587703,-0.020988312312332003,-0.005891254842367855,-0.011867501818414894,0.011062622017709689,-0.005245155205301777,-0.005000191362094286,0.009500353589775967,0.002332054930100247,0.00789063491458264,-0.023041171537133698,-0.0011267760000879257,-0.018863874682588433,-0.016575752382108955,-0.011344685367779439,-0.01017250105247447,0.00115453237426566,1
2023-07-10,-0.0006229629333885933,0.024669024465461042,-0.011779078518719954,0.012113747496352856,0.007261928113446503,0.01665393944145488,0.004124975004479614,0.015363467669276432,-0.007530187897006879,0.001632471125581958,-0.004718818004810443,-0.021169946803706763,0.0004033577860615978,-0.010855747214512879,-0.015983736153543537,-0.020419182854096718,-0.025359861731460542,0.012288057108391648,-0.007599295051312738,0.01483118053284116,0.005611772910993906,0.009055967850305047,-0.006092182048880401,0.006663744815812445,0.0031846523024348095,0.008953420107049137,0.007232097027680684,-0.021780999164118908,0
2023-07-11,0.0032727526379869865,0.010893336819834953,0.025208987822131323,0.004127029589087838,0.0033018654170349215,0.015750941663182694,0.013934816713710996,0.03928390272054472,0.0035407455159501833,-0.0055167555984863,0.006693555267745621,-0.004268608426484133,-0.00524008585868907,-0.002810166388189872,0.001928766463817233,0.012978852839820476,0.005925304610031823,0.014246988200888655,0.005334306656121557,0.012226693959263013,0.015638956335346732,-0.001485094243517282,0.015777545055254194,-0.0017362656031323365,-0.00034549127928618084,0.014381884896438324,0.010035202110708186,-0.00261951778515479,0
2023-07-12,0.012892819196508976,0.01230623906636974,0.012294509507328577,-0.01459095791708942,0.0007378319201123418,0.028036256485492128,0.01720249746585467,0.02762579257947273,0.005376421996376779,-0.0034671125132712532,0.01773122201225208,-0.0037154043220389843,0.005200248039106237,0.008985663711626124,0.014226793875149912,0.01568569880112225,0.01528081175780649,0.037044441171641074,0.03530220636987136,0.004906996719830747,0.0049515323014979185,0.0025218322674187554,0.0073752574164969165,-0.004402684321483941,-0.024174185543624827,0.007264941178381612,0.00690090256325826,-0.007222483595466955,1
2023-07-13,0.0015335855612319538,-0.009196110581474515,0.015049496893048575,-0.005005258368883658,0.011846719009202866,0.021117402032521104,0.006985438635855878,0.013595540357880243,0.008522612933760554,0.00461789865066331,0.0032664904101373793,-0.006310983378048252,0.0006714788386485981,0.004057529073980604,0.01619232116173408,0.026758409161619312,0.04717073509481118,0.013157063219686238,0.047264699030181045,-0.018311662793297656,0.004859911713584353,-0.005869498884373492,0.0035495146159874036,0.023803172399708084,-0.008744917114730022,-0.0003243996532397153,0.004541455447005349,0.0,0
2023-07-14,0.0004593836445965227,0.006039330958392819,-0.019118236862686544,-0.023524493363366816,0.007081930556925409,-0.0033089998836383083,-0.007575864729522208,-0.004514386883434307,0.009113686575596747,0.006674560259083195,-0.006919045672893698,-0.018187109623777564,0.007385103842041163,0.0007872250746872034,0.007529042838152034,0.002829408900884234,0.007065967031131937,-0.014485944587747879,-0.011049147808538273,-0.0344363908957801,0.0060458374729805975,0.003438789757122862,-0.02044870033567414,0.003626026440585406,0.07240660201525961,0.004868426981777807,-0.000616451634966042,-0.041005324331455206,1
2023-07-17,-0.00392834613937143,-0.001421986588506674,-0.016838990637755513,0.0066682128303992005,0.00038184037288013783,0.0014228782287823982,0.0030966569895090057,-0.00579953211697104,-0.0014777361175729586,-0.0050039572642547325,-0.0073769702154058425,-0.07497781648357693,-0.007063966616367989,0.017305572086423693,0.0014196006424691543,-0.008315972513331604,-0.006139225703690299,0.005665733109125437,0.021817041351935185,0.004358836011157052,0.02410342817565203,0.0012284955932717612,-0.03452947635951831,-0.013708053804554532,0.008143023777648306,-0.0007705156843896832,0.0034133508147391467,-0.06689656989580006,0
2023-07-18,0.012702277426602349,0.002246662590223547,0.021577861647955388,0.03354685961980208,0.0008764642952547863,0.00047365053814152347,0.03077591773930788,-0.0016228106336716452,-0.003946826922457625,-6.282215331099295e-05,-0.008395442768919903,0.025746953401988515,0.0018791546001424297,-0.0013404105563138424,0.0397997469905107,-0.005465676406731013,-0.007140190016046821,0.004603960577577837,0.022233680865878513,-0.004537271792535935,0.0018260522382929079,-0.0018083740477745636,0.004558185613673826,-0.006356805847443581,0.03288704421499444,-0.010044665357409777,-0.013197156918086095,-0.005912791526705208,1
2023-07-19,0.00015175441813419788,0.00858718387209878,-0.005280548196421209,0.003721395992717813,-0.0007747078827242682,-0.01893486591276472,0.009725330375650376,0.02960926568341904,0.017665375517270432,-0.0020119011481574134,0.0006940322940780508,0.05268043404831668,0.0068330417678055255,0.00707180066327906,-0.012267428228945443,0.019046892602732513,-0.013978634725831607,0.012689907622586816,-0.008780096024001205,0.006936054843130535,0.0038394628252591545,0.0003237302537548725,0.012681881885401092,0.009812986334457596,0.007399986887757226,0.00027636823734655813,0.0026994925094392386,0.08475835517278307,1
2023-07-20,-0.0046523141197850615,-0.0012208309524810446,0.0037159759119709257,0.00288351627499539,-0.0021066989289000304,0.010856372571245165,0.03027452747783932,-0.026496478879069696,0.012167420515638572,0.06072831930728473,0.027739032004503228,-0.009714493042811578,0.008108576961217473,-0.010097443841441955,-0.023121454538274744,-0.03989357175040831,-0.023191112173014283,-0.0426883062935417,-0.033073426084590074,0.01761480093352863,0.012317591282951623,0.01849674126264711,-0.009535885981979075,0.016321178718949003,0.0010721079670334976,-0.0005273883100609389,-0.007455979982290639,0.004797849225744777,0
2023-07-21,-0.002032210486598074,0.004324826122073633,0.019040096439262744,-0.0028752255154274042,-0.0060807699705690554,0.004296045194491338,0.0031351533938113185,-0.0004381428376947216,0.0008014325339400497,0.010749517594687674,0.02429146882831823,0.007134436983554426,0.01574134649288994,-0.0061616245526501245,-0.008937213476669648,0.00030773533446226686,0.006879300167972557,-0.027304129715401415,-0.02660367767364702,0.004641762515323444,-0.007685185378491943,0.005651592874181599,0.011251584778459556,0.0045432499729931575,0.004541499643345714,-0.0014320595113640477,-0.0015439751940526936,0.00682136432163416,1
2023-07-24,-0.0020363487759348375,0.014478642786884599,0.021668589276735872,-0.02203926611919549,-0.0010570004201242433,-0.008674051708013497,0.019803340489926935,-0.010523644798179799,0.00032024956910792213,0.005229374255206087,-0.005269634558646263,0.002951549317262714,0.003203740443360248,0.0042201381416304695,0.0038980840618663137,-0.009230745755709147,0.012581226377613719,-0.009005507527274803,0.006838236467517911,0.015689399582784924,0.01968391909437983,0.005872258426257382,-0.006652910987033245,0.003996499944181275,0.004244436310667066,0.018365465733923836,0.0062278770600110445,0.012872524939443242,0
2023-07-25,0.0009181894164052018,6.14784026473636e-05,0.011303015161217678,-0.02190384760102415,-0.005586867539592366,0.005633452465001243,-0.011785079638949925,0.0016397761627806595,-0.003362110987821354,0.007657322665879596,-0.000794803734594951,0.0076516780004647345,0.0023467788780859866,0.004513570558976943,0.017009062600213953,0.002562125956798944,0.005595289531928671,0.00980765485027657,0.023917435434747558,0.0015165566280892495,-0.00746810418722843,-0.0008160236948222543,-0.011201004747508292,0.00230452962668104,0.004423330478783516,-0.00867130235157576,-0.00851534024199907,-0.010033416075838297,0
2023-07-26,0.003465699461157268,0.013717753293930768,-0.010674350162489965,-0.00021535988113763338,-0.001149188725558914,-0.002026139749078726,0.008063299843550364,-0.001991115010670841,0.01285149142991826,0.0019142029744974032,-0.014183377653741336,0.0029204483361653377,0.001040391880583691,0.004544877950383608,-0.037637356635231156,-0.007589335934878205,0.05776941598999197,0.01392339477413751,-0.00496954530233551,-0.005582970886557126,0.005993888763352828,0.0035812092629925463,0.002685975228451154,0.0012542225759000214,-0.005734683775654004,0.0028159752109329084,-0.006661519033922425,0.006081123871158667,1
2023-07-27,-0.011935598409570591,0.0003638564467429717,0.016628555202999218,-0.014645757762057898,0.002525837950030141,0.010151650312221205,-0.00853004836602711,-0.001906112600333243,-0.009674928303941677,0.005616019154636831,-0.014791272557396762,-0.023005241839101576,-0.011887443381761509,-0.006580735671023685,-0.02087250429743559,0.0007803832093540297,0.0010055520908494042,0.04400973936254893,0.009856538142831495,0.003140110392953588,-0.011029346809616647,-0.0036309768648282725,-0.005823407088608068,-0.016022903201503347,-0.005452711656548259,-0.019656397130093484,-0.011218874754942654,-0.025520428624600355,0
2023-07-28,0.007710496459214289,0.00503491232071962,0.006118185985385605,-0.0006557376483922184,-0.00899161957941541,0.00401979501922578,-0.00361061539581109,0.001998759694839425,0.0006406993359042712,0.004548272414975241,-0.005731935540753463,0.014306942075110518,0.02826870812732274,0.013507693091902029,0.023131651885408777,0.030877245332297854,0.02457511288903258,0.04417562558523547,0.0185185894528892,-0.011952157550684572,0.00570431066653132,0.004712272494171721,0.009020656689868733,0.009441468663716979,-0.0045918997325375965,-0.0039038699681259725,0.005587857484283365,-0.0041351592706136975,1
2023-07-31,0.005151997276145792,0.007453769310256764,0.015140248113433952,0.011811108861682795,0.004145109563362226,0.004710375508808928,0.007473827423238211,-0.0026153394994153922,-0.008802858112908374,-0.039832638523437436,0.006177238352129244,0.0014695782228248966,-0.0007033281292823101,0.0031660879925261565,-0.007240540738285728,0.011118568090654923,0.001055919985091247,-0.02113816939554236,-0.0004493351703532822,0.029569835294650737,0.006691850659924059,-0.0003128456756165132,0.03204458987852954,-0.014975509391219721,0.006879811956491455,0.003359277189740162,0.008398633221889718,0.0048441786245545515,1
